id;gender;if_gamer;game_genres;Typologia1:1;Typologia1:2;Typologia1:3;Typologia1:4;Typologia1:5;Typologia1:6;Typologia1:7;Typologia1:8;Typologia1:9;Typologia1:10;Typologia1:11;Typologia1:12;Typologia1:13;Typologia1:14;Typologia1:15;Typologia1:16;Typologia1:17;Typologia1:18;SPOLECZNIK;ODKRYWCA;ZDOBYWCA;ZABOJCA;player_type;stroop_reaction_prcnt;stroop_reaction_time_avg;stroop_reaction_compatible_prcnt;stroop_reaction_time_compatible_avg;stroop_reaction_incompatible_prcnt;stroop_reaction_time_incompatible_avg;n_back_reaction_avg;n_back_reaction_time_avg;n_back_match_percentage;n_back_miss_percentage;n_back_false_alarm_percentage;attention_reaction_time_avg;attention_reaction_time_avg_5_dist;attention_reaction_time_avg_10_dist;attention_reaction_time_avg_15_dist;attention_reaction_time_avg_20_dist;attention_status_prcnt;attention_status_prcnt_5_dist;attention_status_prcnt_10_dist;attention_status_prcnt_15_dist;attention_status_prcnt_20_dist
s.2cdec3e6-c901-4e89-bc0e-76ee963cba8a.txt;2;1;Teamfight Tactics, Rocket League, Szachy;6,0;3,0;1,0;1,0;2,0;1,0;2,0;7,0;1,0;2,0;7,0;7,0;6,0;4,0;6,0;7,0;3,0;6,0;7;17;11;5;2;0,96;592,22;0,95;572,45;0,9666666666666667;605,4;0,9833333333333333;507,0;0,3;0,016666666666666666;0,0;807,25;568,2857142857143;634,4;787,2;1184,0;1,0;1,0;1,0;1,0;1,0
s.4d7728ba-7e18-446a-8794-4974ef0070b3.txt;2;1;liga legend;2,0;7,0;1,0;1,0;1,0;7,0;1,0;4,0;1,0;1,0;3,0;4,0;5,0;2,0;1,0;7,0;6,0;4,0;4;9;11;14;4;0,9;848,26;0,8181818181818182;818,9090909090909;0,9230769230769231;856,5384615384615;0,9;563,3636363636364;0,18333333333333332;0,03333333333333333;0,06666666666666667;811,3636363636364;641,5;627,4;874,4285714285714;1185,75;0,98;1,0;0,9166666666666666;1,0;1,0
s.8286191d-e800-4dd3-b259-f0adfd02e5e6.txt;2;1;League of Legends, Genshin Impact;6,0;6,0;1,0;1,0;5,0;5,0;2,0;1,0;5,0;5,0;5,0;5,0;3,0;5,0;6,0;7,0;2,0;7,0;3;18;5;7;2;0,84;1028,46;0,9166666666666666;900,75;0,8157894736842105;1068,7894736842106;0,9333333333333333;575,6923076923077;0,21666666666666667;0,05;0,016666666666666666;903,0769230769231;689,5714285714286;858,2857142857143;1201,8333333333333;905,6666666666666;1,0;1,0;1,0;1,0;1,0
s.59380abd-cc8a-43f7-9a9f-395933b2fce4.txt;2;1;Stardew Valley ~~Rainbow Six Siege ~~Bloons TD 6;2,0;2,0;2,0;3,0;4,0;3,0;2,0;3,0;5,0;4,0;6,0;6,0;7,0;5,0;6,0;4,0;1,0;2,0;8;11;8;0;2;0,76;978,14;0,75;775,875;0,7619047619047619;1016,6666666666666;0,9166666666666666;447,2;0,3333333333333333;0,0;0,08333333333333333;706,3913043478261;592,0;549,0;827,3333333333334;790,7142857142857;1,0;1,0;1,0;1,0;1,0
s.a439ee8e-197c-4a87-aec0-6f59eed9b660.txt;2;1;League of Legends;3,0;2,0;3,0;7,0;2,0;1,0;3,0;6,0;2,0;6,0;5,0;3,0;5,0;2,0;5,0;5,0;1,0;3,0;11;3;14;2;3;0,98;671,68;1,0;594,0666666666667;0,9714285714285714;704,9428571428572;0,8166666666666667;928,5454545454545;0,18333333333333332;0,16666666666666666;0,016666666666666666;None;None;None;None;None;None;None;None;None;None
s.77724c7e-7504-41dd-ad1f-6ae8a98127bf.txt;2;1;call of duty warzone;1,0;1,0;1,0;1,0;6,0;1,0;1,0;7,0;6,0;6,0;6,0;1,0;7,0;1,0;6,0;2,0;6,0;1,0;23;13;6;5;1;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.4f092f78-b841-4d1b-9dea-4995e069b3fe.txt;1;1;Lol~~Fortnite~~tft;2,0;3,0;2,0;3,0;3,0;3,0;1,0;5,0;2,0;2,0;5,0;5,0;6,0;2,0;3,0;6,0;2,0;2,0;9;7;9;4;1,3;0,96;754,72;0,9230769230769231;718,9230769230769;0,972972972972973;767,2972972972973;0,8833333333333333;476,8333333333333;0,2;0,11666666666666667;0,0;959,76;725,6666666666666;814,5;1235,3333333333333;1048,7142857142858;1,0;1,0;1,0;1,0;1,0
s.b475dd8f-0fab-402e-8b6d-51dd5af0a6ff.txt;2;1;cs go lol ark;1,0;7,0;1,0;1,0;1,0;1,0;7,0;7,0;7,0;7,0;7,0;7,0;7,0;1,0;7,0;7,0;7,0;1,0;18;15;9;12;1;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.3dc4f6dc-27f4-4b6e-b075-2d8fcb6e90cd.txt;2;1;League of Legends, tes V Skyrim, PlanetSide 2~~;7,0;3,0;2,0;3,0;4,0;1,0;1,0;6,0;7,0;7,0;7,0;7,0;7,0;1,0;7,0;7,0;1,0;7,0;12;21;9;3;2;0,82;705,98;0,9375;553,0625;0,7647058823529411;777,9411764705883;0,7333333333333333;405,38461538461536;0,21666666666666667;0,21666666666666667;0,05;716,6538461538462;486,2857142857143;603,6666666666666;1094,0;720,4285714285714;0,98;1,0;1,0;1,0;0,9285714285714286
s.b4812d61-2550-4193-815b-601427355d57.txt;2;1;League of Legends;2,0;3,0;3,0;3,0;3,0;5,0;3,0;5,0;5,0;3,0;5,0;5,0;5,0;3,0;5,0;5,0;3,0;3,0;7;6;3;3;1;0,9;874,76;1,0;797,3333333333334;0,868421052631579;899,2105263157895;0,9833333333333333;734,0;0,16666666666666666;0,016666666666666666;0,0;1129,4347826086957;894,5714285714286;962,8;1315,7142857142858;1422,75;0,98;1,0;1,0;1,0;0,9166666666666666
s.9daea833-fa5f-4b11-90f8-1e76fa65279e.txt;2;1;League of Legends, Persona 5, GTA 5;3,0;1,0;4,0;7,0;3,0;2,0;2,0;6,0;3,0;3,0;5,0;3,0;5,0;3,0;6,0;6,0;2,0;3,0;9;4;10;4;3;0,86;789,28;1,0;676,3333333333334;0,8;837,6857142857143;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.066260cd-4de1-4ed4-9829-49fe57a3e1a5.txt;2;1;Leauge of legends~~Osu!~~Soma~~Call of duty warzone;7,0;1,0;1,0;4,0;2,0;6,0;1,0;4,0;4,0;4,0;6,0;7,0;7,0;2,0;7,0;7,0;2,0;4,0;7;15;7;5;2;0,98;635,34;1,0;609,7692307692307;0,972972972972973;644,3243243243244;0,9833333333333333;530,3461538461538;0,43333333333333335;0,0;0,016666666666666666;936,2307692307693;667,1666666666666;766,5;931,5714285714286;1317,0;1,0;1,0;1,0;1,0;1,0
s.be9e6b20-e31b-4c07-9fbc-e9164837f697.txt;2;1;League of Legends~~CS GO~~Gothic~~;7,0;1,0;1,0;3,0;3,0;1,0;1,0;1,0;7,0;7,0;5,0;7,0;7,0;7,0;3,0;5,0;1,0;2,0;9;19;14;1;2;0,88;745,88;1,0;657,2;0,85;768,05;0,9833333333333333;693,2727272727273;0,36666666666666664;0,0;0,016666666666666666;680,7307692307693;535,0;638,1428571428571;768,8333333333334;772,7142857142857;0,98;1,0;1,0;0,9230769230769231;1,0
s.cb068863-3dc6-4c54-8792-f40e6cd786dc.txt;2;1;League of legends, minecraft, valorant;1,0;7,0;7,0;7,0;1,0;1,0;7,0;1,0;1,0;1,0;7,0;1,0;7,0;1,0;7,0;7,0;7,0;1,0;12;3;18;21;4;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.674f5a41-ded6-4bee-a499-bd3681dec110.txt;2;1;lol rocket league;7,0;4,0;2,0;6,0;2,0;7,0;7,0;1,0;7,0;1,0;6,0;6,0;2,0;1,0;1,0;4,0;4,0;4,0;5;10;10;11;4;0,82;1034,78;1,0;827,6666666666666;0,7804878048780488;1080,2439024390244;0,85;825,5833333333334;0,2;0,15;0,0;938,1818181818181;719,6666666666666;836,8;990,1666666666666;1239,4;0,98;1,0;1,0;1,0;0,9230769230769231
s.89e83b3e-1ec3-432e-ac40-5a82d56cf76f.txt;2;1;Final Fantasy XIV, Genshin Impact, Dark Souls;7,0;3,0;2,0;2,0;3,0;2,0;1,0;3,0;6,0;7,0;5,0;1,0;7,0;7,0;7,0;7,0;1,0;7,0;5;21;10;6;2;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.4e60dce3-9579-45b5-b26c-219ad2463925.txt;1;1;Genshin Impact~~Civilization VI;6,0;6,0;2,0;2,0;1,0;1,0;1,0;5,0;2,0;1,0;5,0;6,0;7,0;2,0;2,0;7,0;1,0;3,0;5;11;16;8;3;0,92;785,6;0,9285714285714286;711,1428571428571;0,9166666666666666;814,5555555555555;0,8666666666666667;602,25;0,13333333333333333;0,11666666666666667;0,016666666666666666;857,52;760,5714285714286;802,8333333333334;785,4285714285714;1159,8;0,98;1,0;0,9166666666666666;1,0;1,0
s.5a8bbce4-beff-4953-9654-99d9275ad990.txt;1;1;genshin impact~~league of legends~~dead by daylight;2,0;1,0;1,0;1,0;4,0;7,0;1,0;7,0;7,0;7,0;7,0;7,0;7,0;1,0;7,0;1,0;1,0;1,0;23;18;6;3;1;0,9;934,6;0,9285714285714286;854,3571428571429;0,8888888888888888;965,8055555555555;0,8333333333333334;559,7777777777778;0,15;0,16666666666666666;0,0;734,52;568,2;687,8571428571429;781,0;860,1428571428571;0,96;1,0;0,8571428571428571;1,0;1,0
s.106cd9e3-a9e2-46d8-947e-5ad0ac1ede66.txt;2;1;nostale ~~sfgame~~lol;3,0;1,0;7,0;1,0;1,0;1,0;1,0;7,0;7,0;7,0;5,0;6,0;7,0;6,0;7,0;7,0;1,0;1,0;14;16;12;6;2;0,36;1525,0;0,3333333333333333;1475,6;0,37142857142857144;1546,1714285714286;0,75;435,54545454545456;0,36666666666666664;0,03333333333333333;0,21666666666666667;2286,9;1575,0;2100,0;3303,1666666666665;1989,6666666666667;0,66;0,5384615384615384;0,5454545454545454;0,7142857142857143;0,8333333333333334
s.ebe79aa9-9d7a-4e9f-8e4d-be938a9c58c3.txt;2;1;League of Legends~~Apex Legends~~Civilization VI;3,0;1,0;5,0;6,0;2,0;1,0;6,0;3,0;2,0;2,0;5,0;2,0;7,0;2,0;6,0;7,0;1,0;5,0;7;3;16;10;3;0,88;524,84;0,875;505,8125;0,8823529411764706;533,7941176470588;0,9666666666666667;579,3478260869565;0,38333333333333336;0,0;0,03333333333333333;655,1923076923077;534,2;705,7142857142857;611,7142857142857;734,5714285714286;0,98;1,0;1,0;1,0;0,9230769230769231
s.c442c2a5-47fe-4522-be18-5ee1f6117f07.txt;2;1;liga legend;1,0;1,0;5,0;7,0;1,0;7,0;3,0;5,0;2,0;2,0;7,0;4,0;1,0;6,0;7,0;7,0;2,0;1,0;13;6;10;12;1;0,94;591,8;1,0;551,3571428571429;0,9166666666666666;607,5277777777778;0,7833333333333333;568,8125;0,26666666666666666;0,08333333333333333;0,13333333333333333;880,2;765,4;781,5714285714286;851,0;1085,857142857143;1,0;1,0;1,0;1,0;1,0
s.9e057271-7ba2-48b4-914b-93a91d5b8032.txt;2;1;teamfight tactics;1,0;7,0;7,0;7,0;1,0;7,0;1,0;1,0;1,0;1,0;7,0;1,0;1,0;1,0;7,0;7,0;7,0;1,0;12;6;12;24;4;0,84;967,72;0,875;994,25;0,8333333333333334;962,6666666666666;0,9833333333333333;466,76190476190476;0,35;0,0;0,016666666666666666;744,4074074074074;506,42857142857144;710,1428571428571;938,5;850,2857142857143;0,98;1,0;0,9230769230769231;1,0;1,0
s.94936080-666b-44e5-b587-238f6ef19171.txt;2;1;Apex Legends~~CS:Go~~Phasmophobia;2,0;2,0;1,0;7,0;1,0;1,0;1,0;7,0;1,0;7,0;4,0;1,0;7,0;2,0;1,0;7,0;1,0;7,0;12;9;21;6;3;0,94;793,68;1,0;569,4444444444445;0,926829268292683;842,9024390243902;0,8333333333333334;565,6666666666666;0,2;0,15;0,016666666666666666;843,0;639,2;874,8571428571429;950,3333333333334;864,7142857142857;0,98;1,0;1,0;0,9090909090909091;1,0
s.f6664386-39e6-4e11-b13d-9bab7420e646.txt;2;1;Call of Duty Vanguard;7,0;7,0;1,0;7,0;1,0;7,0;1,0;1,0;1,0;1,0;5,0;1,0;7,0;1,0;1,0;7,0;7,0;7,0;4;12;18;18;3,4;0,94;930,26;1,0;883,0;0,925;942,075;0,8;885,0833333333334;0,2;0,16666666666666666;0,03333333333333333;996,7083333333334;821,4285714285714;729,6;1342,857142857143;1024,6;1,0;1,0;1,0;1,0;1,0
s.0d7e51ed-99a0-4162-a81d-7221cc211a57.txt;2;1;LeagueoFLegends~~TeamfightTactics~~CounterStrike;1,0;7,0;1,0;7,0;7,0;7,0;1,0;7,0;1,0;7,0;7,0;1,0;7,0;1,0;1,0;7,0;1,0;1,0;21;6;15;12;1;0,8;588,66;0,8666666666666667;613,4666666666667;0,7714285714285715;578,0285714285715;0,9833333333333333;466,5;0,23333333333333334;0,016666666666666666;0,0;806,9615384615385;520,1666666666666;661,7142857142857;756,2857142857143;1322,3333333333333;0,96;0,9230769230769231;1,0;0,9166666666666666;1,0
s.83d66040-af93-4403-9abd-7e9de38fc67a.txt;2;1;Zelda: Breath of the Wild, Heroes of Might and Magic III,;6,0;6,0;5,0;6,0;6,0;6,0;6,0;6,0;5,0;5,0;6,0;5,0;5,0;5,0;5,0;5,0;5,0;5,0;7;7;3;9;4;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.d5039597-3110-4b0d-a961-dff5b7117192.txt;2;1;lol~~forza5~~rocket league;7,0;6,0;2,0;7,0;2,0;1,0;2,0;2,0;1,0;1,0;1,0;2,0;4,0;3,0;2,0;7,0;4,0;2,0;3;7;18;10;3;0,88;831,6;1,0;790,5625;0,8235294117647058;850,9117647058823;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.bb4f50d1-1ce4-4f74-a958-bc4f7691d02c.txt;1;1;Genshin Impact, Osu, The Sims 4;2,0;1,0;2,0;1,0;2,0;1,0;2,0;7,0;3,0;7,0;7,0;7,0;7,0;1,0;6,0;7,0;1,0;7,0;17;15;12;3;1;0,98;744,88;1,0;837,8333333333334;0,9736842105263158;715,5263157894736;1,0;545,5;0,36666666666666664;0,0;0,0;1507,0;1292,2857142857142;1085,5;2145,8;1674,6;1,0;1,0;1,0;1,0;1,0
s.59b0d637-74bc-4cae-8e9c-785c79c623c6.txt;2;1;Genshin Impact, Valorant, Rocket league;1,0;4,0;1,0;7,0;1,0;1,0;1,0;1,0;1,0;1,0;7,0;7,0;7,0;1,0;7,0;7,0;7,0;7,0;9;15;18;9;3;0,72;624,46;0,9285714285714286;613,5714285714286;0,6388888888888888;628,6944444444445;0,75;785,1666666666666;0,3;0,05;0,2;727,2173913043479;628,0;728,5;708,6666666666666;926,75;0,86;1,0;0,8333333333333334;0,7692307692307693;0,8181818181818182
s.ef484df1-700c-4d3e-a9ef-36dd1a8f9bfc.txt;2;1;League of legends,~~TFT: Teamfight Tactics;1,0;3,0;1,0;6,0;6,0;6,0;3,0;7,0;2,0;2,0;5,0;2,0;6,0;2,0;2,0;7,0;3,0;2,0;14;4;9;9;1;0,98;985,16;1,0;857,0555555555555;0,96875;1057,21875;None;None;None;None;None;982,16;699,6666666666666;895,5;1082,6666666666667;1212,4285714285713;0,96;1,0;1,0;0,8461538461538461;1,0
s.6e3413fb-8702-4d2a-a4b6-cf2e90eecaa6.txt;2;1;lol,fort;7,0;3,0;2,0;7,0;1,0;7,0;1,0;1,0;1,0;1,0;5,0;2,0;6,0;6,0;2,0;7,0;6,0;3,0;3;10;16;13;3;0,8;616,78;0,8095238095238095;543,2380952380952;0,7931034482758621;670,0344827586207;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.54836112-2586-4b8e-926b-232747f07bdb.txt;2;1;Teamfight Tactics~~League of legends;1,0;1,0;5,0;6,0;2,0;5,0;1,0;7,0;2,0;1,0;5,0;7,0;5,0;1,0;6,0;7,0;1,0;2,0;15;8;10;8;1;0,9;761,5;0,9090909090909091;759,0;0,8974358974358975;762,2051282051282;0,9833333333333333;513,3125;0,26666666666666666;0,016666666666666666;0,0;853,4;677,5;629,8;910,0;1107,2857142857142;1,0;1,0;1,0;1,0;1,0
s.95621ade-2c75-496c-b809-cae466e55e0b.txt;1;1;Genshin Impact;5,0;1,0;2,0;1,0;2,0;3,0;1,0;7,0;7,0;7,0;6,0;6,0;7,0;1,0;6,0;1,0;7,0;2,0;19;16;6;3;1;0,92;721,3;1,0;661,0833333333334;0,8947368421052632;740,3157894736842;0,9666666666666667;369,2;0,4166666666666667;0,03333333333333333;0,0;692,08;569,6666666666666;578,4;705,1428571428571;865,1428571428571;0,98;1,0;1,0;1,0;0,9285714285714286
s.2fceae47-5b66-456b-b99e-67ee4141ef42.txt;2;1;lol~~sf game~~szachy online;6,0;1,0;3,0;2,0;4,0;1,0;1,0;6,0;2,0;3,0;5,0;7,0;6,0;6,0;5,0;7,0;1,0;6,0;6;16;10;4;2;0,98;653,98;1,0;645,9090909090909;0,9743589743589743;656,2564102564103;0,8833333333333333;666,7777777777778;0,15;0,1;0,016666666666666666;1115,4347826086957;896,8;1032,6666666666667;1545,5;950,3333333333334;0,98;1,0;1,0;0,9230769230769231;1,0
s.644bd588-791a-491f-93a7-3ef5984d1109.txt;2;1;Teamfight Tactics, League of Legends;7,0;7,0;2,0;2,0;2,0;1,0;1,0;3,0;1,0;6,0;7,0;7,0;7,0;6,0;1,0;7,0;1,0;7,0;5;18;18;6;2,3;0,72;1221,28;0,6666666666666666;1103,9333333333334;0,7428571428571429;1271,5714285714287;0,8333333333333334;476,75;0,2;0,1;0,06666666666666667;838,0;587,5;737,5;853,8571428571429;1123,0;0,98;1,0;1,0;1,0;0,9230769230769231
s.3b23d7d4-76cf-48ca-9f6e-c5ef34551af7.txt;2;1;League of Legends~~Teamfight Tactics~~Guild Wars 2;7,0;1,0;7,0;7,0;7,0;7,0;1,0;1,0;1,0;7,0;7,0;7,0;7,0;4,0;7,0;7,0;1,0;7,0;12;15;15;9;2,3;0,98;752,64;1,0;728,7142857142857;0,9722222222222222;761,9444444444445;0,9;553,4;0,25;0,03333333333333333;0,06666666666666667;909,4814814814815;705,3333333333334;801,7142857142857;1124,5714285714287;977,1428571428571;1,0;1,0;1,0;1,0;1,0
s.330a4427-01a7-4a39-a51a-1143ae54c17f.txt;2;1;League of Legends Counter Strike: Globar Ofensive;5,0;2,0;2,0;3,0;2,0;3,0;3,0;6,0;5,0;6,0;7,0;5,0;6,0;2,0;6,0;2,0;2,0;2,0;15;9;7;0;1;0,7;1004,18;0,9230769230769231;789,9230769230769;0,6216216216216216;1079,4594594594594;0,95;615,8947368421053;0,31666666666666665;0,016666666666666666;0,03333333333333333;898,7692307692307;687,0;758,1428571428571;1116,0;1034,7142857142858;1,0;1,0;1,0;1,0;1,0
s.7bc28df0-45bf-4852-b4c9-3095cb995e28.txt;2;1;Counter Strike~~League oF Legends~~Chess;1,0;7,0;7,0;1,0;4,0;7,0;1,0;7,0;7,0;7,0;4,0;7,0;7,0;1,0;4,0;7,0;1,0;1,0;15;12;6;12;1;0,86;644,24;1,0;555,2666666666667;0,8;682,3714285714286;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.838f7a21-00fe-44d4-bae0-c4659f0bae67.txt;2;1;RPG Przygodowe~~League of legends~~to na co mam ochote xd;7,0;1,0;1,0;1,0;1,0;1,0;1,0;7,0;7,0;7,0;7,0;7,0;7,0;7,0;7,0;7,0;1,0;1,0;15;24;12;3;2;0,76;877,78;0,8571428571428571;977,8571428571429;0,7222222222222222;838,8611111111111;0,8166666666666667;386,6;0,16666666666666666;0,15;0,03333333333333333;851,28;592,5;675,4;987,7142857142857;1062,2857142857142;1,0;1,0;1,0;1,0;1,0
s.32b52d07-6cd0-4ca6-944f-ec8d831ac801.txt;2;1;TFT;3,0;7,0;7,0;7,0;1,0;1,0;5,0;1,0;1,0;1,0;5,0;1,0;7,0;1,0;1,0;7,0;3,0;1,0;8;0;22;16;3;0,98;1058,58;1,0;1059,125;0,9761904761904762;1058,4761904761904;0,9333333333333333;696,9047619047619;0,35;0,03333333333333333;0,03333333333333333;1134,88;1039,8333333333333;1046,857142857143;1540,3333333333333;927,1666666666666;1,0;1,0;1,0;1,0;1,0
s.97c18082-1dcd-4972-9a3e-001255e7736b.txt;2;1;LOL;3,0;3,0;3,0;6,0;3,0;3,0;3,0;3,0;5,0;5,0;5,0;5,0;5,0;3,0;5,0;5,0;3,0;3,0;6;5;7;1;3;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.101fefb8-7802-4ed6-80e7-8fdfa992693e.txt;2;1;League of legends,Genshin Impact,Heroes of might and magic;5,0;2,0;2,0;2,0;2,0;2,0;2,0;2,0;1,0;4,0;4,0;6,0;6,0;2,0;4,0;7,0;6,0;6,0;4;11;11;5;2,3;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.953d4bfd-45f5-4084-92c1-0483cf9aa82c.txt;2;1;league of legends~~;1,0;1,0;7,0;7,0;1,0;5,0;7,0;1,0;7,0;1,0;7,0;7,0;1,0;7,0;1,0;7,0;7,0;1,0;12;9;12;19;4;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.cddca207-0ffb-4c61-92d9-15a7e7ab59c7.txt;2;1;Farming Simulator 22~~Teamfight Tactics~~Euro Truck Simulator 2;1,0;2,0;2,0;1,0;3,0;4,0;5,0;5,0;5,0;1,0;3,0;7,0;7,0;7,0;7,0;4,0;1,0;5,0;6;16;8;4;2;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
