id;gender;if_gamer;game_genres;Typologia1:1;Typologia1:2;Typologia1:3;Typologia1:4;Typologia1:5;Typologia1:6;Typologia1:7;Typologia1:8;Typologia1:9;Typologia1:10;Typologia1:11;Typologia1:12;Typologia1:13;Typologia1:14;Typologia1:15;Typologia1:16;Typologia1:17;Typologia1:18;SPOLECZNIK;ODKRYWCA;ZDOBYWCA;ZABOJCA;player_type;stroop_reaction_prcnt;stroop_reaction_time_avg;stroop_reaction_compatible_prcnt;stroop_reaction_time_compatible_avg;stroop_reaction_incompatible_prcnt;stroop_reaction_time_incompatible_avg;n_back_reaction_avg;n_back_reaction_time_avg;n_back_match_percentage;n_back_miss_percentage;n_back_false_alarm_percentage;attention_reaction_time_avg;attention_reaction_time_avg_5_dist;attention_reaction_time_avg_10_dist;attention_reaction_time_avg_15_dist;attention_reaction_time_avg_20_dist;attention_status_prcnt;attention_status_prcnt_5_dist;attention_status_prcnt_10_dist;attention_status_prcnt_15_dist;attention_status_prcnt_20_dist
s.8ebffdfc-4408-46f3-8a2d-012f7a122ecb.txt;2;1;League of Legends~~osu!~~Valorant;7,0;1,0;1,0;1,0;1,0;1,0;1,0;3,0;1,0;2,0;7,0;1,0;7,0;1,0;7,0;1,0;3,0;3,0;13;15;14;5;2;0,98;781,28;1,0;722,0;0,9761904761904762;792,5714285714286;0,95;509,46153846153845;0,21666666666666667;0,05;0,0;926,08;657,6666666666666;1039,0;1093,4285714285713;886,3333333333334;1,0;1,0;1,0;1,0;1,0
s.5e2079a7-5dc6-4c19-bea6-f8137539bad8.txt;2;1;nie;6,0;7,0;7,0;7,0;7,0;7,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;5,0;1,0;7,0;7,0;6,0;3;8;15;24;4;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.a7d51c09-fd7b-4e7c-84fd-f125c576f68e.txt;2;1;call of duty;1,0;7,0;7,0;1,0;7,0;7,0;1,0;7,0;7,0;7,0;7,0;1,0;1,0;7,0;1,0;7,0;7,0;7,0;15;15;3;21;4;0,18;1121,0;0,18181818181818182;1118,4545454545455;0,1794871794871795;1121,7179487179487;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.9e849910-c3ef-45c6-862c-47ae0a889a15.txt;2;1;Two worlds Epic Edition, Soulcalibur 6, Nioh Complete Edition;7,0;1,0;1,0;1,0;1,0;1,0;7,0;1,0;7,0;1,0;7,0;7,0;1,0;1,0;7,0;7,0;1,0;1,0;12;18;12;12;2;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.e854eda8-7088-48ae-9434-f5aa089c474e.txt;2;1;Tibia, Counter Strike Global Offensive, Diablo II;7,0;6,0;7,0;7,0;1,0;7,0;6,0;2,0;1,0;1,0;2,0;1,0;1,0;5,0;1,0;7,0;7,0;7,0;0;7;16;25;4;0,56;841,8;0,4666666666666667;811,7333333333333;0,6;854,6857142857143;0,9;653,8333333333334;0,2;0,03333333333333333;0,06666666666666667;940,4230769230769;780,8571428571429;832,6666666666666;1054,0;1101,8333333333333;1,0;1,0;1,0;1,0;1,0
s.b738949d-7d9c-4382-aafc-29675e4c8dcb.txt;2;1;metin~~cs go;4,0;7,0;1,0;7,0;2,0;6,0;2,0;2,0;1,0;6,0;4,0;7,0;4,0;1,0;1,0;7,0;1,0;1,0;8;8;16;8;3;0,96;1090,54;1,0;914,9090909090909;0,9487179487179487;1140,076923076923;0,8833333333333333;666,3;0,16666666666666666;0,11666666666666667;0,0;1168,2083333333333;934,5;843,8;1474,7142857142858;1314,6666666666667;1,0;1,0;1,0;1,0;1,0
s.48818692-e2e5-4cc9-ad7b-505c331fb90a.txt;2;1;TFT~~League of Legends~~Valorant;6,0;3,0;4,0;5,0;5,0;3,0;3,0;5,0;3,0;3,0;5,0;5,0;5,0;3,0;3,0;5,0;3,0;3,0;6;4;6;2;1,3;None;None;None;None;None;None;0,9;568,3888888888889;0,3;0,03333333333333333;0,06666666666666667;716,08;499,2;672,5714285714286;705,0;960,5;0,98;1,0;0,9285714285714286;1,0;1,0
s.a3e77e6d-6d79-4f22-bccc-cdebfed7721e.txt;2;1;League of Legends;2,0;1,0;1,0;6,0;5,0;7,0;1,0;7,0;7,0;7,0;7,0;7,0;7,0;1,0;7,0;1,0;1,0;7,0;21;18;8;3;1;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.ba709075-782d-4c38-9bb6-0d72c8776aee.txt;1;1;genshin, moviestarplanet, momio;2,0;1,0;5,0;2,0;2,0;1,0;1,0;6,0;7,0;5,0;5,0;5,0;6,0;1,0;7,0;3,0;7,0;3,0;14;12;7;4;1;0,92;1047,08;1,0;958,1176470588235;0,8787878787878788;1092,909090909091;0,95;765,25;0,3333333333333333;0,0;0,05;1089,85;709,6;948,8333333333334;1523,0;1331,1666666666667;0,88;0,75;0,9230769230769231;0,8333333333333334;1,0
s.e1d35095-a548-457d-885f-a085f5d274af.txt;2;1;League of Legends~~Minecraft~~War Thunder;6,0;5,0;7,0;2,0;1,0;2,0;5,0;6,0;2,0;1,0;6,0;6,0;4,0;2,0;2,0;7,0;2,0;2,0;8;6;11;11;3,4;0,92;741,96;1,0;645,2142857142857;0,8888888888888888;779,5833333333334;0,9666666666666667;849,6666666666666;0,3;0,016666666666666666;0,016666666666666666;733,7083333333334;578,0;593,1666666666666;887,8;877,5714285714286;1,0;1,0;1,0;1,0;1,0
s.ccb3fba2-e5f3-4b10-90a0-c782d604b3c3.txt;2;1;Leauge of Legends~~Elyon~~Lost Ark Online;2,0;7,0;7,0;7,0;1,0;1,0;7,0;1,0;1,0;1,0;7,0;1,0;1,0;1,0;1,0;7,0;7,0;7,0;8;3;18;24;4;0,96;947,56;1,0;887,8571428571429;0,9444444444444444;970,7777777777778;0,9;611,6923076923077;0,21666666666666667;0,1;0,0;826,9166666666666;572,6;761,5714285714286;857,3333333333334;1084,6666666666667;1,0;1,0;1,0;1,0;1,0
s.f691d349-e331-483d-bb96-95472c75ee38.txt;2;1;Genshin Impact~~Apex Legends;2,0;2,0;2,0;2,0;5,0;1,0;5,0;6,0;7,0;1,0;6,0;6,0;6,0;1,0;7,0;7,0;1,0;1,0;15;12;8;7;1;0,86;967,38;0,9;1020,8;0,85;954,025;0,7666666666666667;513,7894736842105;0,31666666666666665;0,05;0,18333333333333332;859,1304347826087;807,0;903,5;813,2857142857143;960,8;0,96;0,9230769230769231;0,9166666666666666;1,0;1,0
s.e0ccfd38-6c9a-4375-aa5a-f92bd6fdcf13.txt;2;1;Valorant~~Terraria~~Black Desert Online;7,0;6,0;2,0;6,0;1,0;3,0;2,0;5,0;1,0;2,0;6,0;5,0;6,0;6,0;2,0;6,0;7,0;3,0;4;10;13;9;3;0,98;804,58;1,0;678,1538461538462;0,972972972972973;849,0;0,95;606,8125;0,26666666666666666;0,03333333333333333;0,016666666666666666;835,7916666666666;740,4;809,2857142857143;826,1666666666666;955,8333333333334;1,0;1,0;1,0;1,0;1,0
s.0848bcf9-8457-46c1-87df-2e9dc8799c73.txt;2;1;League of Legends~~Rainbow Six Sige~~Mount & Blade: Warband;3,0;2,0;1,0;2,0;6,0;4,0;2,0;7,0;6,0;5,0;5,0;6,0;7,0;1,0;7,0;7,0;1,0;2,0;15;14;6;3;1;0,94;844,04;1,0;882,2857142857143;0,9302325581395349;837,8139534883721;0,95;669,1;0,3333333333333333;0,03333333333333333;0,016666666666666666;1059,851851851852;758,7142857142857;809,5714285714286;1225,4285714285713;1510,0;1,0;1,0;1,0;1,0;1,0
s.42184d90-29f4-4257-b7a4-efe60b739946.txt;1;1;lol, hearthstone, runeverse;1,0;1,0;1,0;1,0;7,0;1,0;1,0;7,0;7,0;7,0;7,0;7,0;7,0;1,0;7,0;7,0;1,0;1,0;24;18;9;3;1;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.1400ccaf-8eb3-4723-abff-9a8d227e86f4.txt;2;1;Seria CoD, CS:GO, FIFA;5,0;2,0;2,0;1,0;1,0;5,0;3,0;3,0;6,0;5,0;7,0;5,0;1,0;5,0;5,0;3,0;5,0;1,0;10;12;4;5;2;0,94;925,66;1,0;854,6428571428571;0,9166666666666666;953,2777777777778;0,8666666666666667;730,9;0,16666666666666666;0,08333333333333333;0,05;1445,7083333333333;1007,5;1210,8333333333333;1451,2;2018,7142857142858;0,96;0,9285714285714286;0,9166666666666666;1,0;1,0
s.acd3afbd-4bef-4a64-ba60-e8d79f248a9b.txt;1;1;Genshin Imapct;7,0;1,0;1,0;1,0;1,0;1,0;1,0;7,0;7,0;7,0;7,0;7,0;7,0;1,0;7,0;3,0;7,0;1,0;19;21;9;3;2;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.524e8c8b-e648-410e-9d12-a33fe01abf6e.txt;2;1;League of Legends~~Tekken 7 ~~Rocksmith 2014 remastered;7,0;2,0;1,0;7,0;2,0;1,0;2,0;6,0;1,0;2,0;6,0;7,0;6,0;4,0;6,0;7,0;1,0;4,0;6;13;16;5;3;0,92;699,18;0,7333333333333333;677,4666666666667;1,0;708,4857142857143;0,95;490,6666666666667;0,3;0,05;0,0;763,2307692307693;633,6;704,5714285714286;751,1428571428571;926,5714285714286;0,94;1,0;1,0;0,9230769230769231;0,8333333333333334
s.6c553cfb-f21e-4029-9d19-e237f9061aa9.txt;2;1;League of Legends, Grim Dawn, Bannerlord;7,0;7,0;1,0;7,0;1,0;7,0;1,0;7,0;1,0;7,0;7,0;1,0;7,0;1,0;1,0;7,0;1,0;1,0;15;9;18;12;3;0,7;855,02;0,8666666666666667;706,1333333333333;0,6285714285714286;918,8285714285714;0,8666666666666667;524,6428571428571;0,23333333333333334;0,11666666666666667;0,016666666666666666;1122,4583333333333;675,8333333333334;924,6666666666666;1407,5;1481,8333333333333;0,98;1,0;0,9230769230769231;1,0;1,0
s.58dd59e5-94b0-4818-b05e-694c267d30d8.txt;2;1;Unturned, league of legends, civilization 6;1,0;2,0;6,0;3,0;3,0;5,0;3,0;5,0;3,0;3,0;5,0;6,0;1,0;2,0;2,0;5,0;2,0;5,0;9;5;6;8;1;0,96;770,38;1,0;694,8235294117648;0,9393939393939394;809,3030303030303;1,0;1014,6875;0,26666666666666666;0,0;0,0;959,0416666666666;662,1666666666666;1060,0;1064,857142857143;1048,3333333333333;1,0;1,0;1,0;1,0;1,0
s.0474512c-1c0d-4ae2-843a-c1b0e11cf355.txt;2;1;League of Legends~~Rocket League~~BTDB2;6,0;2,0;2,0;7,0;1,0;2,0;3,0;6,0;2,0;1,0;5,0;1,0;4,0;1,0;6,0;7,0;1,0;1,0;11;7;13;9;3;0,98;874,7;0,9375;889,875;1,0;867,5588235294117;0,8333333333333334;801,5;0,13333333333333333;0,16666666666666666;0,0;942,2857142857143;886,5714285714286;895,2857142857143;953,2857142857143;1034,0;1,0;1,0;1,0;1,0;1,0
s.d095f3de-ec36-4b6a-a532-43f77c1b85ae.txt;2;1;League of Legends, Dragon Ball Legend, Legends of Runeterra;2,0;1,0;3,0;6,0;2,0;6,0;2,0;7,0;1,0;2,0;7,0;6,0;6,0;2,0;7,0;7,0;4,0;1,0;16;8;9;7;1;0,96;913,66;0,9230769230769231;744,0769230769231;0,972972972972973;973,2432432432432;0,9833333333333333;425,8333333333333;0,3;0,016666666666666666;0,0;708,8;508,2857142857143;628,3333333333334;769,4;935,0;1,0;1,0;1,0;1,0;1,0
s.db7c6d50-57d4-4fec-a616-fcf603d8e904.txt;1;1;League of legends~~Teamfight Tactics~~Genshin Impact;3,0;3,0;1,0;1,0;3,0;2,0;1,0;1,0;1,0;6,0;5,0;7,0;7,0;1,0;7,0;3,0;3,0;6,0;9;17;13;0;2;0,98;540,76;0,9375;525,75;1,0;547,8235294117648;1,0;602,15;0,3333333333333333;0,0;0,0;927,0769230769231;646,2857142857143;821,5714285714286;1029,1666666666667;1275,6666666666667;1,0;1,0;1,0;1,0;1,0
s.b71d50b6-2165-448f-9a82-401ee2064ee0.txt;2;1;League of Legends~~Warzone~~TFT;3,0;2,0;3,0;5,0;2,0;6,0;3,0;6,0;3,0;3,0;6,0;5,0;3,0;3,0;3,0;5,0;5,0;3,0;9;3;5;6;1;0,98;963,18;1,0;732,6428571428571;0,9722222222222222;1052,8333333333333;1,0;493,2352941176471;0,2833333333333333;0,0;0,0;723,4782608695652;505,0;565,3333333333334;990,1666666666666;755,2857142857143;1,0;1,0;1,0;1,0;1,0
s.0cf0998e-60c7-4740-b662-77886ee8cc02.txt;2;1;League of Legends~~CS:GO~~Valorant;1,0;1,0;7,0;1,0;1,0;1,0;7,0;7,0;1,0;1,0;7,0;7,0;1,0;1,0;1,0;7,0;7,0;7,0;15;9;12;18;4;0,92;1071,36;0,9166666666666666;911,75;0,9210526315789473;1121,7631578947369;0,9166666666666666;710,6111111111111;0,3;0,016666666666666666;0,06666666666666667;1047,1923076923076;866,0;1018,0;1184,7142857142858;1102,0;1,0;1,0;1,0;1,0;1,0
s.77beaa3a-f9a1-4ff6-9f86-35d2b6c239f2.txt;1;1;Genshin Impact, Minecraft, Transformice;3,0;5,0;5,0;5,0;5,0;6,0;4,0;5,0;2,0;2,0;6,0;2,0;2,0;3,0;2,0;5,0;6,0;6,0;6;2;5;13;4;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.8a788354-de54-4f59-b304-616c4999fc6a.txt;2;1;League Of Legends~~Rocket League~~Sea of Thieves;1,0;7,0;7,0;7,0;1,0;7,0;1,0;7,0;1,0;1,0;7,0;7,0;7,0;1,0;7,0;7,0;1,0;1,0;15;9;15;15;1,3,4;0,92;556,02;0,9411764705882353;477,52941176470586;0,9090909090909091;596,4545454545455;1,0;467,75;0,26666666666666666;0,0;0,0;603,875;453,1666666666667;681,1428571428571;564,2;697,5;0,98;1,0;1,0;1,0;0,9230769230769231
s.012c9c62-c3a5-4078-bf98-d959286089b6.txt;2;1;Teamfight Tactics;6,0;1,0;1,0;1,0;1,0;1,0;1,0;7,0;3,0;5,0;6,0;6,0;5,0;1,0;1,0;7,0;1,0;3,0;13;13;14;3;3;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.44b24a96-a0f6-42ad-961e-725d3f3c2295.txt;1;1;League of Legens~~Genshin Impact;1,0;1,0;1,0;1,0;1,0;1,0;1,0;7,0;7,0;7,0;6,0;7,0;7,0;1,0;7,0;1,0;1,0;1,0;23;18;12;0;1;0,18;711,66;0,06666666666666667;878,4;0,22857142857142856;640,2;0,6166666666666667;659,9090909090909;0,18333333333333332;0,1;0,2833333333333333;1229,375;939,1428571428571;1063,4285714285713;1783,1666666666667;1197,0;0,96;0,9230769230769231;1,0;1,0;0,9166666666666666
s.89eddd62-0fe2-40f3-b29c-e858e9090829.txt;2;1;League of Legends~~Wiedmin 3~~Dying Light;7,0;1,0;1,0;1,0;1,0;1,0;1,0;7,0;7,0;3,0;3,0;7,0;7,0;3,0;7,0;1,0;7,0;7,0;10;24;10;4;2;0,96;677,76;0,875;682,0625;1,0;675,7352941176471;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.e2dce681-2055-4c13-ab9b-cb2e0272ffc5.txt;2;1;counter strike global offensive;7,0;3,0;3,0;5,0;3,0;5,0;2,0;5,0;1,0;1,0;6,0;6,0;1,0;7,0;5,0;7,0;1,0;1,0;7;12;8;10;2;0,94;797,44;1,0;638,3333333333334;0,926829268292683;832,3658536585366;0,9166666666666666;411,53846153846155;0,21666666666666667;0,05;0,03333333333333333;625,2692307692307;586,1666666666666;563,5;705,7142857142857;631,2857142857143;0,96;0,9166666666666666;0,9090909090909091;1,0;1,0
s.122b2d99-aca5-4c31-afff-656bf599e65c.txt;1;1;League of Legends, Sea of Thieves, The Sims 2;5,0;1,0;1,0;6,0;1,0;1,0;1,0;5,0;1,0;7,0;7,0;7,0;7,0;1,0;7,0;5,0;1,0;1,0;16;13;17;1;3;0,82;1165,06;1,0;1073,5454545454545;0,7692307692307693;1190,871794871795;0,6333333333333333;589,4666666666667;0,25;0,05;0,31666666666666665;795,1153846153846;591,6666666666666;755,5714285714286;879,7142857142857;946,0;0,98;1,0;1,0;1,0;0,9166666666666666
s.6fd104c2-7263-485c-8bb1-e71592d001ed.txt;2;1;LOL, NFS Heat, Fortnite;2,0;3,0;2,0;6,0;3,0;5,0;6,0;6,0;2,0;2,0;6,0;3,0;3,0;3,0;1,0;7,0;7,0;1,0;11;2;8;13;4;0,72;1007,38;0,9285714285714286;951,0;0,6388888888888888;1029,3055555555557;0,9;578,3333333333334;0,25;0,0;0,1;885,7307692307693;650,8571428571429;854,8571428571429;1187,1666666666667;894,3333333333334;1,0;1,0;1,0;1,0;1,0
s.885cba73-3f91-4576-af71-b49cabb6bb41.txt;2;1;lol minecraft clash royale;6,0;4,0;3,0;4,0;5,0;6,0;6,0;7,0;1,0;2,0;1,0;7,0;7,0;3,0;3,0;7,0;7,0;1,0;8;6;10;12;4;0,92;951,6;1,0;854,3076923076923;0,8918918918918919;985,7837837837837;0,8666666666666667;959,4666666666667;0,25;0,016666666666666666;0,11666666666666667;None;None;None;None;None;None;None;None;None;None
s.3a068ead-ee2e-415d-896a-b967d8c83054.txt;2;1;League of Legends;7,0;7,0;7,0;7,0;7,0;1,0;4,0;2,0;1,0;1,0;7,0;7,0;1,0;1,0;6,0;7,0;1,0;1,0;12;8;14;15;4;0,72;1317,74;0,6923076923076923;1193,6153846153845;0,7297297297297297;1361,3513513513512;0,8666666666666667;824,25;0,13333333333333333;0,1;0,03333333333333333;None;None;None;None;None;None;None;None;None;None
s.306bc9a8-b3b3-411f-84a3-ecb8a5491e8f.txt;1;1;Genshin Impact~~CookieRun: Kingdom~~;7,0;1,0;1,0;1,0;1,0;1,0;1,0;7,0;5,0;2,0;6,0;7,0;7,0;1,0;7,0;5,0;2,0;1,0;14;19;11;3;2;0,92;1012,26;0,9285714285714286;857,2857142857143;0,9166666666666666;1072,5277777777778;0,9666666666666667;459,4117647058824;0,2833333333333333;0,03333333333333333;0,0;965,4166666666666;693,8571428571429;819,8;1043,1666666666667;1325,8333333333333;1,0;1,0;1,0;1,0;1,0
s.8c30e70c-4e02-4729-9c30-9907c6e2612b.txt;2;1;escape from tarkov leauge of legends team fight tactics;7,0;4,0;7,0;7,0;1,0;1,0;1,0;7,0;7,0;7,0;3,0;1,0;1,0;1,0;7,0;7,0;1,0;7,0;9;15;13;12;2;1,0;668,32;1,0;658,7;1,0;670,725;0,7666666666666667;859,8888888888889;0,15;0,2;0,03333333333333333;656,5;652,2;606,6666666666666;610,8333333333334;741,4285714285714;0,96;1,0;0,8461538461538461;1,0;1,0
s.eecb5c2e-3e89-48a5-a4e2-4b0ae1a74dc1.txt;2;1;counter strike-global offensive~~valheim;6,0;2,0;1,0;1,0;1,0;7,0;5,0;1,0;6,0;1,0;3,0;6,0;6,0;6,0;6,0;7,0;7,0;7,0;2;19;9;13;2;0,92;914,98;0,9166666666666666;896,75;0,9210526315789473;920,7368421052631;0,95;605,2;0,16666666666666666;0,05;0,0;None;None;None;None;None;None;None;None;None;None
s.1581efed-42f8-4cf2-bf56-99fb22ef765a.txt;2;1;League of legends ~~genshin impact~~osu;7,0;1,0;1,0;1,0;1,0;1,0;1,0;7,0;7,0;7,0;7,0;7,0;7,0;1,0;7,0;7,0;1,0;1,0;18;21;12;3;2;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.7f22e9fd-367b-4e4e-b594-9c147659541a.txt;2;1;TFT, LoL, CS:GO;7,0;2,0;1,0;7,0;1,0;7,0;1,0;1,0;1,0;1,0;5,0;1,0;4,0;1,0;6,0;7,0;4,0;7,0;6;14;12;12;2;0,94;707,3;1,0;615,6666666666666;0,9210526315789473;736,2368421052631;0,9333333333333333;731,6;0,16666666666666666;0,05;0,016666666666666666;928,8076923076923;679,8333333333334;769,5;941,1428571428571;1266,4285714285713;1,0;1,0;1,0;1,0;1,0
s.024ddb9f-be9f-43c7-b7d8-6ca9fa5a87bb.txt;1;1;Genshin impact;1,0;1,0;7,0;1,0;1,0;1,0;1,0;7,0;1,0;7,0;7,0;7,0;7,0;1,0;7,0;7,0;7,0;1,0;21;12;12;9;1;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.8f881b96-c139-43c2-88b9-7c2025967985.txt;1;1;genshin impact~~honkai impact~~fate/extra;1,0;3,0;7,0;6,0;1,0;1,0;1,0;1,0;7,0;4,0;3,0;1,0;7,0;1,0;1,0;6,0;7,0;1,0;10;6;18;11;3;0,38;444,94;0,5333333333333333;488,6;0,3142857142857143;426,22857142857146;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.0656f227-7cb3-46a5-9a03-98a62733b89b.txt;2;1;Leauge of Legends, Fallout:New Vegas,~~Resident Evil 2;6,0;3,0;1,0;1,0;1,0;1,0;1,0;1,0;2,0;1,0;6,0;7,0;2,0;2,0;5,0;7,0;1,0;3,0;6;15;14;8;2;0,96;1039,56;1,0;966,8888888888889;0,9512195121951219;1055,5121951219512;0,9666666666666667;640,6153846153846;0,21666666666666667;0,0;0,03333333333333333;939,08;698,1666666666666;910,7142857142857;1117,6666666666667;1034,5;0,98;0,9166666666666666;1,0;1,0;1,0
s.2579ad45-4c05-4907-b635-4385a1f26f36.txt;2;1;League of legends~~Counter strike ~~Osu;1,0;2,0;1,0;7,0;1,0;1,0;2,0;6,0;1,0;7,0;5,0;7,0;5,0;1,0;5,0;7,0;1,0;7,0;14;12;16;3;3;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.3d16023e-54d4-4241-8285-0f597a122274.txt;1;1;League of Legends~~Valorant~~Stardew Valley;2,0;6,0;2,0;2,0;5,0;1,0;1,0;6,0;6,0;1,0;3,0;7,0;6,0;2,0;6,0;7,0;7,0;1,0;10;14;6;11;2;0,94;968,7;1,0;954,0909090909091;0,9230769230769231;972,8205128205128;0,8666666666666667;835,0;0,15;0,11666666666666667;0,016666666666666666;948,375;684,1428571428571;844,4;1318,1666666666667;973,5;1,0;1,0;1,0;1,0;1,0
s.192ca7d0-6ddb-402d-9f1e-c94aa3018031.txt;1;1;Overwatch lol stardew valley;1,0;1,0;7,0;1,0;1,0;1,0;1,0;7,0;1,0;7,0;7,0;7,0;7,0;1,0;1,0;7,0;7,0;1,0;21;9;15;9;1;0,78;703,64;0,7857142857142857;736,5714285714286;0,7777777777777778;690,8333333333334;0,7833333333333333;439,8888888888889;0,15;0,15;0,06666666666666667;1028,2;762,8571428571429;1264,7142857142858;1001,6666666666666;1100,4;1,0;1,0;1,0;1,0;1,0
s.4e928adb-a9c4-4331-9f3f-2466ba80d28d.txt;2;1;the last of us~~minecraft ~~assasin creed odysay;7,0;1,0;4,0;6,0;4,0;4,0;2,0;6,0;2,0;3,0;4,0;6,0;6,0;6,0;5,0;6,0;2,0;6,0;5;12;8;3;2;0,58;1265,3;0,8;865,7;0,525;1365,2;0,8166666666666667;620,5384615384615;0,21666666666666667;0,16666666666666666;0,016666666666666666;1246,7083333333333;1063,2857142857142;1185,8;1225,4;1488,857142857143;0,96;1,0;1,0;0,9230769230769231;0,9230769230769231
s.8cf335d6-b8f2-4102-8413-a13fc9576f2d.txt;2;1;lol mc fortnite~~;7,0;7,0;1,0;1,0;1,0;7,0;7,0;7,0;7,0;1,0;7,0;7,0;7,0;1,0;7,0;7,0;7,0;1,0;12;18;6;18;2,4;0,22;681,1;0,38461538461538464;719,6153846153846;0,16216216216216217;667,5675675675676;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.435e8a1f-f4fa-48f3-bdfa-7b6e2fd6d157.txt;1;1;Genshin Impact~~Valorant;7,0;1,0;1,0;7,0;1,0;1,0;7,0;1,0;7,0;1,0;7,0;7,0;7,0;7,0;7,0;1,0;1,0;7,0;9;21;18;6;2;0,64;560,16;0,36363636363636365;602,6363636363636;0,717948717948718;548,1794871794872;0,6666666666666666;-1;0,0;0,3333333333333333;0,0;None;None;None;None;None;None;None;None;None;None
